item_begin	tag=2	object_id=17	drop_type=0	drop_anim_type=3	drop_radius=8	drop_height=4	drop_texture={{[dropitems.drop_quiver_m00];{[dropitemstex.drop_quiver_t00]}}}	icon={[icon.etc_wooden_quiver_i00];[None];[None];[None];[None]}	durability=-1	weight=6	material_type=13	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=1	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	drop_sound=[ItemSound.itemdrop_arrow]	equip_sound=[None]	consume_type=2	etcitem_type=2	crystal_type=0	item_end
item_begin	tag=2	object_id=3624	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3625	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3626	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3627	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3628	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3629	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3630	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3631	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3632	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3633	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3634	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3635	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3636	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3637	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3638	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3639	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3640	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3641	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3642	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3643	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3644	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3645	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3646	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3647	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3648	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3649	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3650	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3651	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3652	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3653	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3654	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3655	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_piece_of_paper_white_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3656	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_eyeball_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3657	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_fang_gray_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
item_begin	tag=2	object_id=3658	drop_type=0	drop_anim_type=0	drop_radius=2	drop_height=5	drop_texture={{[dropitems.drop_sack_m00];{[dropitemstex.drop_sack_t00]}}}	icon={[icon.etc_debris_i00];[None];[None];[None];[None]}	durability=-1	weight=0	material_type=8	crystallizable=0	related_quest_id={}	color=1	is_attribution=0	property_params=0	icon_panel=[None]	complete_item_dropsound_type=[None]	inventory_type=5	mesh={[None]}	texture={[None]}	drop_sound=[None]	equip_sound=[None]	consume_type=2	etcitem_type=0	crystal_type=0	item_end
